,all,all_Primary,all_Metastatic,train,train_Primary,train_Metastatic,valid,valid_Primary,valid_Metastatic,test,test_Primary,test_Metastatic
Prostate,1048,850,198,732,594,138,106,86,20,210,170,40
Lung,4135,3075,1060,2895,2155,740,409,303,106,831,617,214
Endometrial,1375,1279,96,958,891,67,135,126,9,282,262,20
Breast,3150,2216,934,2206,1552,654,307,214,93,637,450,187
Head Neck,883,805,78,619,565,54,90,82,8,174,158,16
Colorectal,2959,2238,721,2068,1565,503,292,220,72,599,453,146
Thyroid,977,887,90,682,619,63,100,91,9,195,177,18
Skin,769,369,400,537,257,280,78,38,40,154,74,80
Esophagogastric,1595,1404,191,1111,977,134,162,143,19,322,284,38
Ovarian,1070,583,487,738,399,339,111,62,49,221,122,99
Glioma,1530,1529,1,1074,1073,1,151,151,0,305,305,0
Bladder,1024,915,109,718,641,77,102,92,10,204,182,22
Adrenal,100,90,10,68,62,6,10,9,1,22,19,3
Renal,1208,1081,127,845,757,88,123,110,13,240,214,26
Germ Cell,250,229,21,176,161,15,25,23,2,49,45,4
Pancreatobiliary,1403,911,492,977,631,346,142,93,49,284,187,97
Liver,416,406,10,293,287,6,41,40,1,82,79,3
Cervix,340,319,21,235,223,12,35,33,2,70,63,7
